call_id,call_date,hcp_id,rep_id,product_id,channel,sample_dropped
CALL000002167,2023-01-24,HCP000064,REP006,P001,Rep Call,False
CALL000002168,2023-01-16,HCP000064,REP006,P001,Rep Call,False
CALL000002169,2023-02-03,HCP000064,REP006,P001,Rep Call,False
CALL000002170,2023-05-14,HCP000064,REP006,P001,Rep Call,False
CALL000002171,2023-07-02,HCP000064,REP006,P001,Rep Call,False
CALL000002172,2023-08-17,HCP000064,REP006,P001,Rep Call,False
CALL000002173,2023-10-11,HCP000064,REP006,P001,Rep Call,False
CALL000002174,2023-11-20,HCP000064,REP006,P001,Rep Call,True
CALL000002175,2024-02-14,HCP000064,REP006,P001,Rep Call,True
CALL000002176,2024-02-13,HCP000064,REP006,P001,Rep Call,False
CALL000002177,2024-04-29,HCP000064,REP006,P001,Rep Call,True
CALL000002178,2024-06-12,HCP000064,REP006,P001,Rep Call,False
CALL000002179,2024-07-20,HCP000064,REP006,P001,Rep Call,False
CALL000002180,2024-08-08,HCP000064,REP006,P001,Rep Call,False
CALL000002181,2024-10-25,HCP000064,REP006,P001,Rep Call,False
CALL000002182,2024-11-14,HCP000064,REP006,P001,Rep Call,False
CALL000002183,2024-11-01,HCP000064,REP006,P001,Rep Call,False
CALL000002184,2024-11-09,HCP000064,REP006,P001,Rep Call,False
CALL000002185,2025-01-02,HCP000064,REP006,P001,Rep Call,True
CALL000002186,2025-01-29,HCP000064,REP006,P001,Rep Call,True
CALL000002187,2025-03-23,HCP000064,REP006,P001,Rep Call,False
CALL000002188,2025-05-30,HCP000064,REP006,P001,Rep Call,False
CALL000002189,2025-06-14,HCP000064,REP006,P001,Rep Call,True
CALL000002190,2025-06-02,HCP000064,REP006,P001,Rep Call,True
CALL000002191,2025-07-14,HCP000064,REP006,P001,Rep Call,False
CALL000002192,2025-07-07,HCP000064,REP006,P001,Rep Call,True
CALL000002193,2025-08-13,HCP000064,REP006,P001,Rep Call,True
CALL000002194,2025-08-16,HCP000064,REP006,P001,Rep Call,False
CALL000002195,2025-09-30,HCP000064,REP006,P001,Rep Call,False
CALL000002196,2025-09-08,HCP000064,REP006,P001,Rep Call,False
CALL000002197,2025-09-26,HCP000064,REP006,P001,Rep Call,False
CALL000002198,2025-10-06,HCP000064,REP006,P001,Rep Call,False
CALL000002199,2025-10-02,HCP000064,REP006,P001,Rep Call,False
CALL000002200,2025-12-12,HCP000064,REP006,P001,Rep Call,False
CALL000002201,2023-03-10,HCP000065,REP013,P001,Rep Call,True
CALL000002202,2023-12-30,HCP000065,REP013,P001,Rep Call,False
CALL000002203,2024-04-28,HCP000065,REP013,P001,Rep Call,True
CALL000002204,2024-05-25,HCP000065,REP013,P001,Rep Call,False
CALL000002205,2024-12-10,HCP000065,REP013,P001,Rep Call,False
CALL000002206,2025-11-10,HCP000065,REP013,P001,Rep Call,False
CALL000002207,2023-01-10,HCP000066,REP019,P001,Rep Call,False
CALL000002208,2023-02-07,HCP000066,REP019,P001,Rep Call,True
CALL000002209,2023-05-10,HCP000066,REP019,P001,Rep Call,True
CALL000002210,2024-03-01,HCP000066,REP019,P001,Rep Call,True
CALL000002211,2024-03-04,HCP000066,REP019,P001,Rep Call,False
CALL000002212,2024-03-11,HCP000066,REP019,P001,Rep Call,True
CALL000002213,2024-07-03,HCP000066,REP019,P001,Rep Call,False
CALL000002214,2025-02-15,HCP000066,REP019,P001,Rep Call,False
CALL000002215,2025-04-16,HCP000066,REP019,P001,Rep Call,True
CALL000002216,2025-06-29,HCP000066,REP019,P001,Rep Call,False
CALL000002217,2025-07-22,HCP000066,REP019,P001,Rep Call,False
CALL000002218,2025-08-13,HCP000066,REP019,P001,Rep Call,False
CALL000002219,2025-08-10,HCP000066,REP019,P001,Rep Call,False
CALL000002220,2025-08-14,HCP000066,REP019,P001,Rep Call,False
CALL000002221,2025-09-03,HCP000066,REP019,P001,Rep Call,True
CALL000002222,2023-01-27,HCP000067,REP007,P001,Rep Call,False
CALL000002223,2023-04-05,HCP000067,REP007,P001,Rep Call,True
CALL000002224,2023-06-07,HCP000067,REP007,P001,Rep Call,False
CALL000002225,2023-07-16,HCP000067,REP007,P001,Rep Call,False
CALL000002226,2023-08-19,HCP000067,REP007,P001,Rep Call,False
CALL000002227,2023-08-31,HCP000067,REP007,P001,Rep Call,False
CALL000002228,2023-09-20,HCP000067,REP007,P001,Rep Call,False
CALL000002229,2023-10-14,HCP000067,REP007,P001,Rep Call,True
CALL000002230,2023-11-08,HCP000067,REP007,P001,Rep Call,False
CALL000002231,2023-12-05,HCP000067,REP007,P001,Rep Call,False
CALL000002232,2023-12-26,HCP000067,REP007,P001,Rep Call,False
CALL000002233,2024-03-16,HCP000067,REP007,P001,Rep Call,True
CALL000002234,2024-04-16,HCP000067,REP007,P001,Rep Call,False
CALL000002235,2024-04-05,HCP000067,REP007,P001,Rep Call,False
CALL000002236,2024-04-27,HCP000067,REP007,P001,Rep Call,False
CALL000002237,2024-04-19,HCP000067,REP007,P001,Rep Call,True
CALL000002238,2024-04-24,HCP000067,REP007,P001,Rep Call,False
CALL000002239,2024-05-26,HCP000067,REP007,P001,Rep Call,True
CALL000002240,2024-05-30,HCP000067,REP007,P001,Rep Call,False
CALL000002241,2024-05-17,HCP000067,REP007,P001,Rep Call,False
CALL000002242,2024-07-02,HCP000067,REP007,P001,Rep Call,False
CALL000002243,2024-08-13,HCP000067,REP007,P001,Rep Call,False
CALL000002244,2024-08-01,HCP000067,REP007,P001,Rep Call,False
CALL000002245,2024-09-10,HCP000067,REP007,P001,Rep Call,False
CALL000002246,2024-09-29,HCP000067,REP007,P001,Rep Call,False
CALL000002247,2024-09-04,HCP000067,REP007,P001,Rep Call,True
CALL000002248,2024-11-11,HCP000067,REP007,P001,Rep Call,False
CALL000002249,2024-11-20,HCP000067,REP007,P001,Rep Call,False
CALL000002250,2024-12-07,HCP000067,REP007,P001,Rep Call,False
CALL000002251,2024-12-23,HCP000067,REP007,P001,Rep Call,False
CALL000002252,2025-01-12,HCP000067,REP007,P001,Rep Call,False
CALL000002253,2025-01-05,HCP000067,REP007,P001,Rep Call,False
CALL000002254,2025-03-18,HCP000067,REP007,P001,Rep Call,True
CALL000002255,2025-03-07,HCP000067,REP007,P001,Rep Call,True
CALL000002256,2025-04-26,HCP000067,REP007,P001,Rep Call,False
CALL000002257,2025-05-22,HCP000067,REP007,P001,Rep Call,False
CALL000002258,2025-06-22,HCP000067,REP007,P001,Rep Call,False
CALL000002259,2025-06-29,HCP000067,REP007,P001,Rep Call,False
CALL000002260,2025-07-29,HCP000067,REP007,P001,Rep Call,False
CALL000002261,2025-07-28,HCP000067,REP007,P001,Rep Call,False
CALL000002262,2025-08-22,HCP000067,REP007,P001,Rep Call,False
CALL000002263,2025-09-02,HCP000067,REP007,P001,Rep Call,False
CALL000002264,2025-09-04,HCP000067,REP007,P001,Rep Call,True
CALL000002265,2025-10-31,HCP000067,REP007,P001,Rep Call,False
CALL000002266,2025-10-08,HCP000067,REP007,P001,Rep Call,False
CALL000002267,2025-11-25,HCP000067,REP007,P001,Rep Call,False
CALL000002268,2025-12-08,HCP000067,REP007,P001,Rep Call,False
CALL000002269,2023-02-16,HCP000068,REP017,P001,Rep Call,False
CALL000002270,2023-04-25,HCP000068,REP017,P001,Rep Call,False
CALL000002271,2023-07-01,HCP000068,REP017,P001,Rep Call,True
CALL000002272,2023-08-27,HCP000068,REP017,P001,Rep Call,False
CALL000002273,2023-11-23,HCP000068,REP017,P001,Rep Call,False
CALL000002274,2023-11-08,HCP000068,REP017,P001,Rep Call,False
CALL000002275,2023-11-11,HCP000068,REP017,P001,Rep Call,False
CALL000002276,2024-01-19,HCP000068,REP017,P001,Rep Call,False
CALL000002277,2024-01-07,HCP000068,REP017,P001,Rep Call,False
CALL000002278,2024-02-17,HCP000068,REP017,P001,Rep Call,False
CALL000002279,2024-03-30,HCP000068,REP017,P001,Rep Call,False
CALL000002280,2024-03-30,HCP000068,REP017,P001,Rep Call,False
CALL000002281,2024-04-28,HCP000068,REP017,P001,Rep Call,False
CALL000002282,2024-04-20,HCP000068,REP017,P001,Rep Call,False
CALL000002283,2024-05-03,HCP000068,REP017,P001,Rep Call,False
CALL000002284,2024-07-14,HCP000068,REP017,P001,Rep Call,False
CALL000002285,2024-11-28,HCP000068,REP017,P001,Rep Call,True
CALL000002286,2024-12-08,HCP000068,REP017,P001,Rep Call,False
CALL000002287,2025-01-17,HCP000068,REP017,P001,Rep Call,False
CALL000002288,2025-02-25,HCP000068,REP017,P001,Rep Call,True
CALL000002289,2025-02-08,HCP000068,REP017,P001,Rep Call,False
CALL000002290,2025-03-11,HCP000068,REP017,P001,Rep Call,True
CALL000002291,2025-04-24,HCP000068,REP017,P001,Rep Call,False
CALL000002292,2025-06-21,HCP000068,REP017,P001,Rep Call,False
CALL000002293,2025-06-06,HCP000068,REP017,P001,Rep Call,True
CALL000002294,2025-07-17,HCP000068,REP017,P001,Rep Call,False
CALL000002295,2025-07-09,HCP000068,REP017,P001,Rep Call,False
CALL000002296,2025-08-13,HCP000068,REP017,P001,Rep Call,False
CALL000002297,2025-08-04,HCP000068,REP017,P001,Rep Call,False
CALL000002298,2025-09-28,HCP000068,REP017,P001,Rep Call,False
CALL000002299,2025-10-20,HCP000068,REP017,P001,Rep Call,False
CALL000002300,2025-10-29,HCP000068,REP017,P001,Rep Call,False
CALL000002301,2025-11-14,HCP000068,REP017,P001,Rep Call,True
CALL000002302,2023-01-14,HCP000069,REP013,P001,Rep Call,False
CALL000002303,2023-03-21,HCP000069,REP013,P001,Rep Call,False
CALL000002304,2023-04-11,HCP000069,REP013,P001,Rep Call,False
CALL000002305,2023-04-07,HCP000069,REP013,P001,Rep Call,True
CALL000002306,2023-04-08,HCP000069,REP013,P001,Rep Call,False
CALL000002307,2023-05-25,HCP000069,REP013,P001,Rep Call,False
CALL000002308,2023-06-25,HCP000069,REP013,P001,Rep Call,False
CALL000002309,2023-09-01,HCP000069,REP013,P001,Rep Call,False
CALL000002310,2023-12-30,HCP000069,REP013,P001,Rep Call,False
CALL000002311,2023-12-10,HCP000069,REP013,P001,Rep Call,False
CALL000002312,2023-12-17,HCP000069,REP013,P001,Rep Call,False
CALL000002313,2024-02-01,HCP000069,REP013,P001,Rep Call,True
CALL000002314,2024-02-28,HCP000069,REP013,P001,Rep Call,True
CALL000002315,2024-04-16,HCP000069,REP013,P001,Rep Call,True
CALL000002316,2024-05-13,HCP000069,REP013,P001,Rep Call,False
CALL000002317,2024-05-19,HCP000069,REP013,P001,Rep Call,False
CALL000002318,2024-05-08,HCP000069,REP013,P001,Rep Call,False
CALL000002319,2024-08-21,HCP000069,REP013,P001,Rep Call,False
CALL000002320,2024-08-23,HCP000069,REP013,P001,Rep Call,False
CALL000002321,2024-08-12,HCP000069,REP013,P001,Rep Call,False
CALL000002322,2024-08-05,HCP000069,REP013,P001,Rep Call,False
CALL000002323,2024-08-28,HCP000069,REP013,P001,Rep Call,False
CALL000002324,2024-09-09,HCP000069,REP013,P001,Rep Call,False
CALL000002325,2024-11-14,HCP000069,REP013,P001,Rep Call,False
CALL000002326,2025-02-12,HCP000069,REP013,P001,Rep Call,False
CALL000002327,2025-04-23,HCP000069,REP013,P001,Rep Call,False
CALL000002328,2025-04-01,HCP000069,REP013,P001,Rep Call,False
CALL000002329,2025-05-30,HCP000069,REP013,P001,Rep Call,False
CALL000002330,2025-06-01,HCP000069,REP013,P001,Rep Call,True
CALL000002331,2025-07-26,HCP000069,REP013,P001,Rep Call,False
CALL000002332,2025-08-04,HCP000069,REP013,P001,Rep Call,False
CALL000002333,2025-09-10,HCP000069,REP013,P001,Rep Call,False
CALL000002334,2025-11-01,HCP000069,REP013,P001,Rep Call,False
CALL000002335,2025-11-30,HCP000069,REP013,P001,Rep Call,False
CALL000002336,2025-11-02,HCP000069,REP013,P001,Rep Call,True
CALL000002337,2025-12-27,HCP000069,REP013,P001,Rep Call,False
CALL000002338,2025-12-22,HCP000069,REP013,P001,Rep Call,False
CALL000002339,2023-01-03,HCP000070,REP011,P001,Rep Call,True
CALL000002340,2023-02-18,HCP000070,REP011,P001,Rep Call,False
CALL000002341,2023-03-03,HCP000070,REP011,P001,Rep Call,False
CALL000002342,2023-04-13,HCP000070,REP011,P001,Rep Call,False
CALL000002343,2023-05-24,HCP000070,REP011,P001,Rep Call,True
CALL000002344,2023-05-05,HCP000070,REP011,P001,Rep Call,True
CALL000002345,2023-05-22,HCP000070,REP011,P001,Rep Call,False
CALL000002346,2023-06-28,HCP000070,REP011,P001,Rep Call,False
CALL000002347,2023-06-04,HCP000070,REP011,P001,Rep Call,True
CALL000002348,2023-07-21,HCP000070,REP011,P001,Rep Call,False
CALL000002349,2023-07-16,HCP000070,REP011,P001,Rep Call,False
CALL000002350,2023-08-16,HCP000070,REP011,P001,Rep Call,False
CALL000002351,2023-08-17,HCP000070,REP011,P001,Rep Call,True
CALL000002352,2023-09-11,HCP000070,REP011,P001,Rep Call,False
CALL000002353,2023-09-08,HCP000070,REP011,P001,Rep Call,False
CALL000002354,2023-10-20,HCP000070,REP011,P001,Rep Call,False
CALL000002355,2023-10-04,HCP000070,REP011,P001,Rep Call,True
CALL000002356,2023-10-18,HCP000070,REP011,P001,Rep Call,False
CALL000002357,2023-11-05,HCP000070,REP011,P001,Rep Call,False
CALL000002358,2023-12-31,HCP000070,REP011,P001,Rep Call,False
CALL000002359,2023-12-03,HCP000070,REP011,P001,Rep Call,True
CALL000002360,2023-12-22,HCP000070,REP011,P001,Rep Call,False
CALL000002361,2024-01-22,HCP000070,REP011,P001,Rep Call,False
CALL000002362,2024-01-19,HCP000070,REP011,P001,Rep Call,False
CALL000002363,2024-01-31,HCP000070,REP011,P001,Rep Call,True
CALL000002364,2024-01-26,HCP000070,REP011,P001,Rep Call,False
CALL000002365,2024-01-27,HCP000070,REP011,P001,Rep Call,False
CALL000002366,2024-02-26,HCP000070,REP011,P001,Rep Call,True
CALL000002367,2024-02-09,HCP000070,REP011,P001,Rep Call,False
CALL000002368,2024-02-25,HCP000070,REP011,P001,Rep Call,False
CALL000002369,2024-03-08,HCP000070,REP011,P001,Rep Call,False
CALL000002370,2024-04-09,HCP000070,REP011,P001,Rep Call,False
CALL000002371,2024-04-17,HCP000070,REP011,P001,Rep Call,False
CALL000002372,2024-04-08,HCP000070,REP011,P001,Rep Call,False
CALL000002373,2024-07-13,HCP000070,REP011,P001,Rep Call,True
CALL000002374,2024-07-30,HCP000070,REP011,P001,Rep Call,False
CALL000002375,2024-07-22,HCP000070,REP011,P001,Rep Call,False
CALL000002376,2024-07-10,HCP000070,REP011,P001,Rep Call,False
CALL000002377,2024-07-29,HCP000070,REP011,P001,Rep Call,True
CALL000002378,2024-08-27,HCP000070,REP011,P001,Rep Call,False
CALL000002379,2024-08-31,HCP000070,REP011,P001,Rep Call,True
CALL000002380,2024-09-29,HCP000070,REP011,P001,Rep Call,True
CALL000002381,2024-09-10,HCP000070,REP011,P001,Rep Call,False
CALL000002382,2024-10-30,HCP000070,REP011,P001,Rep Call,False
CALL000002383,2024-10-18,HCP000070,REP011,P001,Rep Call,False
CALL000002384,2024-10-16,HCP000070,REP011,P001,Rep Call,False
CALL000002385,2024-10-22,HCP000070,REP011,P001,Rep Call,False
CALL000002386,2024-10-17,HCP000070,REP011,P001,Rep Call,False
CALL000002387,2024-11-05,HCP000070,REP011,P001,Rep Call,True
CALL000002388,2024-11-09,HCP000070,REP011,P001,Rep Call,False
CALL000002389,2024-12-26,HCP000070,REP011,P001,Rep Call,True
CALL000002390,2025-01-26,HCP000070,REP011,P001,Rep Call,False
CALL000002391,2025-01-22,HCP000070,REP011,P001,Rep Call,False
CALL000002392,2025-03-26,HCP000070,REP011,P001,Rep Call,False
CALL000002393,2025-03-28,HCP000070,REP011,P001,Rep Call,False
CALL000002394,2025-04-13,HCP000070,REP011,P001,Rep Call,False
CALL000002395,2025-04-02,HCP000070,REP011,P001,Rep Call,True
CALL000002396,2025-06-17,HCP000070,REP011,P001,Rep Call,False
CALL000002397,2025-07-19,HCP000070,REP011,P001,Rep Call,False
CALL000002398,2025-07-08,HCP000070,REP011,P001,Rep Call,False
CALL000002399,2025-08-10,HCP000070,REP011,P001,Rep Call,False
CALL000002400,2025-08-30,HCP000070,REP011,P001,Rep Call,False
CALL000002401,2025-09-01,HCP000070,REP011,P001,Rep Call,False
CALL000002402,2025-09-04,HCP000070,REP011,P001,Rep Call,False
CALL000002403,2025-10-02,HCP000070,REP011,P001,Rep Call,False
CALL000002404,2025-10-26,HCP000070,REP011,P001,Rep Call,False
CALL000002405,2025-11-13,HCP000070,REP011,P001,Rep Call,True
CALL000002406,2025-11-02,HCP000070,REP011,P001,Rep Call,False
CALL000002407,2025-12-08,HCP000070,REP011,P001,Rep Call,True
CALL000002408,2025-12-30,HCP000070,REP011,P001,Rep Call,False
CALL000002409,2023-04-16,HCP000071,REP006,P001,Rep Call,False
CALL000002410,2023-06-16,HCP000071,REP006,P001,Rep Call,False
CALL000002411,2023-08-07,HCP000071,REP006,P001,Rep Call,True
CALL000002412,2023-10-25,HCP000071,REP006,P001,Rep Call,False
CALL000002413,2024-01-18,HCP000071,REP006,P001,Rep Call,False
CALL000002414,2024-02-13,HCP000071,REP006,P001,Rep Call,False
CALL000002415,2024-03-23,HCP000071,REP006,P001,Rep Call,False
CALL000002416,2024-05-30,HCP000071,REP006,P001,Rep Call,True
CALL000002417,2025-01-15,HCP000071,REP006,P001,Rep Call,False
CALL000002418,2025-06-05,HCP000071,REP006,P001,Rep Call,True
CALL000002419,2025-07-26,HCP000071,REP006,P001,Rep Call,False
CALL000002420,2025-12-21,HCP000071,REP006,P001,Rep Call,False
CALL000002421,2023-01-27,HCP000072,REP009,P001,Rep Call,True
CALL000002422,2023-01-06,HCP000072,REP009,P001,Rep Call,False
CALL000002423,2023-02-18,HCP000072,REP009,P001,Rep Call,False
CALL000002424,2023-03-04,HCP000072,REP009,P001,Rep Call,False
CALL000002425,2023-03-03,HCP000072,REP009,P001,Rep Call,False
CALL000002426,2023-04-29,HCP000072,REP009,P001,Rep Call,False
CALL000002427,2023-06-25,HCP000072,REP009,P001,Rep Call,False
CALL000002428,2023-06-26,HCP000072,REP009,P001,Rep Call,False
CALL000002429,2023-08-03,HCP000072,REP009,P001,Rep Call,False
CALL000002430,2023-09-15,HCP000072,REP009,P001,Rep Call,False
CALL000002431,2023-09-16,HCP000072,REP009,P001,Rep Call,True
CALL000002432,2023-10-31,HCP000072,REP009,P001,Rep Call,False
CALL000002433,2023-11-01,HCP000072,REP009,P001,Rep Call,False
CALL000002434,2023-11-20,HCP000072,REP009,P001,Rep Call,False
CALL000002435,2023-12-07,HCP000072,REP009,P001,Rep Call,True
CALL000002436,2024-01-11,HCP000072,REP009,P001,Rep Call,False
CALL000002437,2024-02-12,HCP000072,REP009,P001,Rep Call,False
CALL000002438,2024-03-09,HCP000072,REP009,P001,Rep Call,False
CALL000002439,2024-04-02,HCP000072,REP009,P001,Rep Call,False
CALL000002440,2024-04-11,HCP000072,REP009,P001,Rep Call,True
CALL000002441,2024-04-12,HCP000072,REP009,P001,Rep Call,False
CALL000002442,2024-04-04,HCP000072,REP009,P001,Rep Call,False
CALL000002443,2024-05-12,HCP000072,REP009,P001,Rep Call,False
CALL000002444,2024-05-19,HCP000072,REP009,P001,Rep Call,False
CALL000002445,2024-05-14,HCP000072,REP009,P001,Rep Call,True
CALL000002446,2024-06-08,HCP000072,REP009,P001,Rep Call,False
CALL000002447,2024-06-24,HCP000072,REP009,P001,Rep Call,False
CALL000002448,2024-09-16,HCP000072,REP009,P001,Rep Call,False
CALL000002449,2024-09-17,HCP000072,REP009,P001,Rep Call,True
CALL000002450,2024-10-06,HCP000072,REP009,P001,Rep Call,False
CALL000002451,2024-10-11,HCP000072,REP009,P001,Rep Call,False
CALL000002452,2025-02-14,HCP000072,REP009,P001,Rep Call,False
CALL000002453,2025-02-03,HCP000072,REP009,P001,Rep Call,True
CALL000002454,2025-04-22,HCP000072,REP009,P001,Rep Call,False
CALL000002455,2025-06-14,HCP000072,REP009,P001,Rep Call,False
CALL000002456,2025-06-28,HCP000072,REP009,P001,Rep Call,False
CALL000002457,2025-06-04,HCP000072,REP009,P001,Rep Call,False
CALL000002458,2025-06-04,HCP000072,REP009,P001,Rep Call,True
CALL000002459,2025-07-30,HCP000072,REP009,P001,Rep Call,False
CALL000002460,2025-07-24,HCP000072,REP009,P001,Rep Call,False
CALL000002461,2025-08-23,HCP000072,REP009,P001,Rep Call,True
CALL000002462,2025-08-21,HCP000072,REP009,P001,Rep Call,False
CALL000002463,2025-08-27,HCP000072,REP009,P001,Rep Call,False
CALL000002464,2025-09-18,HCP000072,REP009,P001,Rep Call,False
CALL000002465,2025-09-07,HCP000072,REP009,P001,Rep Call,True
CALL000002466,2025-09-25,HCP000072,REP009,P001,Rep Call,True
CALL000002467,2025-09-07,HCP000072,REP009,P001,Rep Call,True
CALL000002468,2025-09-09,HCP000072,REP009,P001,Rep Call,False
CALL000002469,2025-10-01,HCP000072,REP009,P001,Rep Call,False
CALL000002470,2025-11-04,HCP000072,REP009,P001,Rep Call,False
CALL000002471,2025-11-28,HCP000072,REP009,P001,Rep Call,False
CALL000002472,2023-02-28,HCP000073,REP005,P001,Rep Call,False
CALL000002473,2023-02-05,HCP000073,REP005,P001,Rep Call,False
CALL000002474,2023-02-23,HCP000073,REP005,P001,Rep Call,True
CALL000002475,2023-02-09,HCP000073,REP005,P001,Rep Call,True
CALL000002476,2023-03-19,HCP000073,REP005,P001,Rep Call,False
CALL000002477,2023-03-03,HCP000073,REP005,P001,Rep Call,False
CALL000002478,2023-03-21,HCP000073,REP005,P001,Rep Call,False
CALL000002479,2023-04-12,HCP000073,REP005,P001,Rep Call,False
CALL000002480,2023-04-18,HCP000073,REP005,P001,Rep Call,False
CALL000002481,2023-04-10,HCP000073,REP005,P001,Rep Call,False
CALL000002482,2023-04-05,HCP000073,REP005,P001,Rep Call,True
CALL000002483,2023-05-31,HCP000073,REP005,P001,Rep Call,False
CALL000002484,2023-06-07,HCP000073,REP005,P001,Rep Call,False
CALL000002485,2023-07-17,HCP000073,REP005,P001,Rep Call,False
CALL000002486,2023-07-27,HCP000073,REP005,P001,Rep Call,False
CALL000002487,2023-07-23,HCP000073,REP005,P001,Rep Call,False
CALL000002488,2023-07-28,HCP000073,REP005,P001,Rep Call,False
CALL000002489,2023-07-24,HCP000073,REP005,P001,Rep Call,False
CALL000002490,2023-07-20,HCP000073,REP005,P001,Rep Call,False
CALL000002491,2023-07-19,HCP000073,REP005,P001,Rep Call,False
CALL000002492,2023-08-28,HCP000073,REP005,P001,Rep Call,False
CALL000002493,2023-08-18,HCP000073,REP005,P001,Rep Call,False
CALL000002494,2023-08-03,HCP000073,REP005,P001,Rep Call,False
CALL000002495,2023-10-18,HCP000073,REP005,P001,Rep Call,True
CALL000002496,2023-10-22,HCP000073,REP005,P001,Rep Call,True
